city,date,temp_mean,humidity_mean,pressure_mean,wind_mean,temp_max,wind_max,mu_canicule,mu_froid,mu_vent,mu_pluie,mu_depression,mu_extreme,event_extreme,type_event
Casablanca,2017-04-25,11.292083333333359,78.25,1011.2916666666666,3.3333333333333335,15.57000000000005,6.0,0.0,0.0,0.0,0.16756756756757657,1.0,0.16756756756757657,0,normal
Casablanca,2017-10-11,8.725000000000023,81.20833333333333,1014.0416666666666,2.3333333333333335,12.210000000000036,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2017-07-28,16.74166666666669,74.29166666666667,1018.9583333333334,3.4166666666666665,22.010000000000048,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2015-01-17,9.855520833333353,54.75,1034.9583333333333,0.5833333333333334,21.497000000000014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2013-06-13,13.610833333333359,73.125,1019.875,0.9583333333333334,16.900000000000034,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2017-08-28,21.591666666666686,77.125,1014.7083333333334,3.0833333333333335,27.28000000000003,6.0,0.3388429752066105,0.0,0.0,0.0,1.0,0.3388429752066105,0,normal
Tanger,2014-02-16,5.553750000000029,76.04166666666667,1006.0833333333334,4.416666666666667,8.07000000000005,8.0,0.0,0.41085190865515697,1.0,0.8432432432432391,1.0,1.0,1,vent_fort
Casablanca,2017-10-25,9.98833333333335,92.58333333333333,1021.1666666666666,2.6666666666666665,15.300000000000011,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2014-09-22,17.113375000000023,91.95833333333333,1028.875,1.5416666666666667,20.370000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2013-03-06,6.541712500000024,54.958333333333336,1014.6666666666666,1.0833333333333333,10.220000000000027,3.0,0.0,0.22856890262418428,0.0,0.0,1.0,0.22856890262418428,0,normal
Tetouan,2016-02-11,11.251265712000025,82.41666666666667,1023.5,1.875,15.080000000000041,7.0,0.0,0.0,0.5,0.0,0.0,0.5,1,vent_fort
Agadir,2014-11-15,11.439583333333355,80.58333333333333,1029.0416666666667,0.5416666666666666,18.468000000000018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2016-10-28,15.21637500000003,97.625,1017.5,1.2916666666666667,16.209000000000003,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2015-01-29,11.43941666666669,94.375,1034.25,1.0,15.592666667000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-06-21,15.381416557208352,81.20833333333333,1019.3333333333334,1.4583333333333333,23.80000000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2017-10-24,10.89250000000002,80.83333333333333,1034.5416666666667,2.2916666666666665,17.439999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2013-06-10,15.953333333333354,87.0,1009.5,3.9166666666666665,21.730000000000018,11.0,0.0,0.0,1.0,0.40000000000000296,1.0,1.0,1,vent_fort
Tanger,2016-07-08,16.56750000000002,86.91666666666667,1012.75,3.2916666666666665,20.970000000000027,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2016-07-13,18.72700815095835,62.791666666666664,1020.7083333333334,2.8333333333333335,25.220000000000027,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2013-06-25,18.589583333333362,78.70833333333333,1011.3333333333334,0.6666666666666666,22.590000000000032,3.0,0.0,0.0,0.0,0.16216216216216137,1.0,0.16216216216216137,0,normal
Tanger,2014-03-12,8.102916666666689,67.91666666666667,1029.0,0.625,15.170000000000016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2016-09-08,18.02708333333336,60.541666666666664,1022.9583333333334,1.9166666666666667,23.74000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2016-11-11,10.92166666666669,92.20833333333333,1014.6666666666666,1.2083333333333333,14.470000000000027,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2017-05-24,19.571250000000024,78.33333333333333,1012.4166666666666,2.7083333333333335,27.28000000000003,8.0,0.3388429752066105,0.0,1.0,0.021621621621631348,1.0,1.0,1,vent_fort
Casablanca,2014-07-28,20.926212195833354,78.83333333333333,1019.8333333333334,2.2916666666666665,27.75,4.0,0.4359504132231338,0.0,0.0,0.0,1.0,0.4359504132231338,0,normal
Agadir,2017-11-23,23.58916666666669,26.291666666666668,1016.1666666666666,1.0833333333333333,32.33000000000004,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Rabat,2015-06-22,14.549640148583357,86.54166666666667,1027.9166666666667,2.4166666666666665,19.84400000000005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2015-01-21,5.441867640750023,99.875,1029.1666666666667,1.6666666666666667,6.860000000000014,3.0,0.0,0.43149464840077323,0.0,0.0,0.0,0.43149464840077323,0,normal
Agadir,2014-03-27,14.158750000000017,67.83333333333333,1015.6666666666666,0.9583333333333334,17.950000000000045,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2014-12-15,4.483770833333357,77.04166666666667,1027.75,3.5,5.969000000000051,4.0,0.0,0.6082673155056368,0.0,0.0,0.0,0.6082673155056368,1,vague_froid
Tetouan,2014-10-13,11.676208333333355,84.20833333333333,1026.4166666666667,1.0416666666666667,18.678666667000016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2017-01-30,9.770833333333352,71.04166666666667,1020.7083333333334,2.9583333333333335,16.150000000000034,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2015-07-09,17.123750000000026,78.875,1011.4166666666666,4.416666666666667,20.850000000000023,8.0,0.0,0.0,1.0,0.15135135135136044,1.0,1.0,1,vent_fort
Tetouan,2016-03-11,7.358596247791692,86.58333333333333,1009.0,1.375,11.689999999999998,3.0,0.0,0.0778506060032973,0.0,0.4648648648648675,1.0,0.4648648648648675,0,normal
Tetouan,2014-09-06,23.873791666666694,23.958333333333332,1027.1666666666667,2.2916666666666665,31.475000000000023,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1,canicule
Rabat,2016-05-24,15.091887553041685,71.70833333333333,1014.25,6.208333333333333,19.27000000000004,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tanger,2015-02-02,6.506937500000021,98.83333333333333,1028.6666666666667,1.8333333333333333,8.963000000000022,4.0,0.0,0.23498502827139023,0.0,0.0,0.0,0.23498502827139023,0,normal
Rabat,2013-02-03,10.797500000000023,78.70833333333333,1023.75,2.4166666666666665,15.960000000000036,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2013-04-14,7.125416666666692,73.08333333333333,1015.3333333333334,3.75,10.5,7.0,0.0,0.12087316505033435,0.5,0.0,1.0,0.5,1,vent_fort
Rabat,2013-01-23,9.14770833333335,54.75,1019.5833333333334,1.4166666666666667,14.855000000000018,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2015-02-18,12.713812500000023,66.08333333333333,1032.5416666666667,1.0,22.410000000000025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2014-01-16,3.0445833333333545,94.0,1029.9166666666667,1.0416666666666667,5.730000000000018,3.0,0.0,0.8738031265735694,0.0,0.0,0.0,0.8738031265735694,1,vague_froid
Agadir,2016-12-05,13.692572703666686,74.33333333333333,1015.0416666666666,1.0,19.879999999999995,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2014-02-08,-3.4954166666666473,79.83333333333333,1011.5,5.291666666666667,-2.0,11.0,0.0,1.0,1.0,0.14054054054054477,1.0,1.0,1,vague_froid
Rabat,2015-04-03,12.673312500000028,77.625,1034.375,2.375,16.928333333000012,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2016-06-10,12.580833333333358,80.29166666666667,1010.625,1.125,15.53000000000003,2.0,0.0,0.0,0.0,0.25405405405405773,1.0,0.25405405405405773,0,normal
Agadir,2016-12-04,13.081151120375017,47.333333333333336,1018.0416666666666,1.2916666666666667,20.629999999999995,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2017-04-21,16.218750000000018,66.625,1021.625,3.625,23.82000000000005,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2014-04-04,8.218750000000021,78.66666666666667,1011.7916666666666,4.791666666666667,12.25,7.0,0.0,0.0,0.5,0.10270270270271203,1.0,0.5,1,vent_fort
Casablanca,2015-06-03,13.457625000000021,85.91666666666667,1014.75,2.5,16.450000000000045,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2014-06-17,14.746666666666693,77.29166666666667,996.625,1.5,18.939999999999998,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Agadir,2017-09-14,20.242500000000025,67.41666666666667,1012.5416666666666,1.7916666666666667,25.07000000000005,6.0,0.0,0.0,0.0,0.005405405405415211,1.0,0.005405405405415211,0,normal
Agadir,2016-08-30,25.791666666666686,70.83333333333333,1011.25,2.0833333333333335,33.860000000000014,5.0,1.0,0.0,0.0,0.17297297297297703,1.0,1.0,1,canicule
Tetouan,2016-10-13,12.11766666666668,90.0,986.5833333333334,1.5,14.645000000000039,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Tetouan,2015-09-22,13.253607192833357,66.875,1016.75,2.0,20.230000000000018,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Casablanca,2015-02-18,7.8962133692916865,97.95833333333333,1023.375,1.0,9.019000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2017-06-10,12.05416666666669,83.0,1011.875,1.9583333333333333,15.120000000000005,7.0,0.0,0.0,0.5,0.09189189189189635,1.0,0.5,1,vent_fort
Tetouan,2013-11-08,8.377500000000014,81.41666666666667,1019.2916666666666,1.5416666666666667,9.890000000000043,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2013-10-28,5.400416666666686,81.125,1025.375,1.625,9.44833333300005,2.0,0.0,0.43914251778733665,0.0,0.0,0.0,0.43914251778733665,0,normal
Rabat,2015-03-18,13.72645833333336,85.125,1030.7916666666667,2.4583333333333335,17.491666667000004,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2017-03-29,16.326250000000027,74.54166666666667,1015.0416666666666,4.25,22.57000000000005,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2016-04-16,10.213733004166686,77.625,1027.0,2.5416666666666665,14.439999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2013-06-30,19.731500000000022,82.875,1018.5,1.1666666666666667,25.360000000000014,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2013-03-20,12.501312500000024,64.14583333333333,1018.2916666666666,2.5,17.77000000000004,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2017-08-10,22.024583333333357,70.66666666666667,1013.9583333333334,1.625,31.010000000000048,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Rabat,2016-02-28,12.987089513625023,51.083333333333336,1021.7916666666666,3.2916666666666665,19.27000000000004,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Agadir,2017-11-28,14.36279166666669,54.958333333333336,1012.5,1.5416666666666667,23.590000000000032,7.0,0.0,0.0,0.5,0.010810810810815674,1.0,0.5,1,vent_fort
Casablanca,2017-01-31,2.719583333333349,73.0,1025.0,5.708333333333333,5.980000000000018,9.0,0.0,0.9337669176689474,1.0,0.0,0.0,1.0,1,vent_fort
Agadir,2015-05-31,20.094770833333357,70.625,1025.0833333333333,0.5,26.199000000000012,1.0,0.11549586776858925,0.0,0.0,0.0,0.0,0.11549586776858925,0,normal
Casablanca,2013-04-12,9.58583333333336,74.5,1076.4375,2.3333333333333335,13.210000000000036,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1,vent_fort
Tetouan,2014-05-27,14.497083333333352,57.666666666666664,1021.1666666666666,2.375,19.99000000000001,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2015-09-04,13.084583333333356,76.20833333333333,1015.4583333333334,2.3333333333333335,19.52000000000004,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2012-10-01,16.26664241845457,83.0,1009.7272727272727,1.6363636363636365,16.33000000000004,2.0,0.0,0.0,0.0,0.3705159705159709,1.0,0.3705159705159709,0,normal
Tanger,2016-05-10,13.985416666666696,60.958333333333336,1023.2083333333334,1.875,22.30000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2013-09-06,17.02704652779168,86.20833333333333,1018.4583333333334,1.9583333333333333,21.150000000000034,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2013-03-14,13.782750000000023,81.5,1022.0,1.5416666666666667,22.439999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2015-01-06,8.710791666666692,94.875,1037.7083333333333,1.3333333333333333,10.593000000000018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2016-08-08,23.181666666666697,67.83333333333333,1008.375,0.75,30.710000000000036,4.0,1.0,0.0,0.0,0.5459459459459481,1.0,1.0,1,canicule
Tetouan,2015-10-11,13.776959270375022,85.5,1019.375,1.9583333333333333,18.890000000000043,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2016-08-08,18.853750000000023,81.33333333333333,1008.5416666666666,0.75,27.900000000000034,2.0,0.46694214876033113,0.0,0.0,0.5243243243243316,1.0,0.5243243243243316,1,forte_pluie
Rabat,2015-03-14,15.639437500000028,83.58333333333333,1032.25,1.0416666666666667,20.358666667000023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2014-09-12,15.42625000000002,61.083333333333336,1020.25,3.0,23.450000000000045,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Tetouan,2015-10-13,14.935000000000025,77.66666666666667,1021.625,0.9583333333333334,21.58000000000004,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tanger,2016-03-11,6.21389564154169,93.25,1009.9583333333334,1.6666666666666667,11.800000000000011,5.0,0.0,0.2890524152953791,0.0,0.3405405405405389,1.0,0.3405405405405389,0,normal
Casablanca,2014-03-01,3.7375000000000207,62.208333333333336,1004.0416666666666,2.5,8.410000000000025,6.0,0.0,0.7459572488920155,0.0,1.0,1.0,1.0,1,forte_pluie
Rabat,2017-06-28,17.68670511920836,73.29166666666667,1018.0,3.3333333333333335,24.430000000000007,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2012-11-18,14.500416666666686,82.83333333333333,1011.9583333333334,3.25,15.82000000000005,6.0,0.0,0.0,0.0,0.08108108108108068,1.0,0.08108108108108068,0,normal
Agadir,2014-12-20,7.5341041666666895,80.08333333333333,1034.6666666666667,0.75,15.5,1.0,0.0,0.045468697747898204,0.0,0.0,0.0,0.045468697747898204,0,normal
Agadir,2016-08-20,22.884166666666687,70.08333333333333,1012.9166666666666,1.4583333333333333,31.379999999999995,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Agadir,2017-09-21,20.36302033408335,71.70833333333333,1010.7916666666666,2.75,24.0,11.0,0.0,0.0,1.0,0.23243243243244113,1.0,1.0,1,vent_fort
Agadir,2017-10-26,25.286250000000024,25.125,1010.625,0.9166666666666666,36.07000000000005,3.0,1.0,0.0,0.0,0.25405405405405773,1.0,1.0,1,canicule
Tetouan,2013-12-14,5.283937500000012,94.20833333333333,1029.5,1.2916666666666667,15.992999999999995,4.0,0.0,0.4606333867626107,0.0,0.0,0.0,0.4606333867626107,0,normal
Agadir,2013-10-13,15.620111111125025,67.20833333333333,1016.1666666666666,0.875,20.810000000000002,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2014-09-11,23.56164583333336,54.0,1023.375,0.4583333333333333,31.594666667000013,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,canicule
Agadir,2015-04-19,15.589125000000022,49.541666666666664,1025.7916666666667,0.625,25.274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2015-01-10,0.15087500000002763,92.58333333333333,1031.2083333333333,1.0,3.265333333000001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Agadir,2014-06-17,16.46783734870836,69.33333333333333,1022.3333333333334,0.5,21.89766666700001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2013-09-17,22.06952083333336,58.166666666666664,1007.8333333333334,0.5833333333333334,34.43000000000001,1.0,1.0,0.0,0.0,0.6162162162162131,1.0,1.0,1,canicule
Agadir,2017-02-20,10.125666666666689,97.33333333333333,967.0416666666666,0.20833333333333334,12.432000000000016,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Agadir,2017-03-16,18.39583333333336,75.45833333333333,1018.9166666666666,1.7916666666666667,25.510000000000048,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2015-02-26,10.08154166666669,66.5,1028.0833333333333,0.25,19.760000000000048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tetouan,2012-11-24,6.480000000000021,76.0,1024.25,3.6666666666666665,7.760000000000048,7.0,0.0,0.23995510403333395,0.5,0.0,0.0,0.5,1,vent_fort
Agadir,2015-07-23,23.000416666666695,73.33333333333333,1013.8333333333334,2.4166666666666665,28.24000000000001,6.0,0.5371900826446239,0.0,0.0,0.0,1.0,0.5371900826446239,1,canicule
Tetouan,2015-04-06,6.422000000000023,89.75,1021.3333333333334,1.0,10.510000000000048,1.0,0.0,0.2506563344442009,0.0,0.0,1.0,0.2506563344442009,0,normal
Tetouan,2015-02-05,8.078395833333355,92.83333333333333,1020.625,1.25,12.634000000000015,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2014-12-27,2.131166666666689,45.0,1037.7916666666667,0.6666666666666666,11.637,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Tetouan,2015-12-01,1.9518557148333546,70.95833333333333,1023.625,4.666666666666667,5.420000000000016,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1,vague_froid
Rabat,2014-10-20,15.126875000000025,93.125,1025.5833333333333,1.625,17.976333333000014,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2015-12-22,14.102078927166692,90.91666666666667,1013.125,4.666666666666667,15.03000000000003,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2017-01-09,14.33541666666669,70.04166666666667,1018.875,5.666666666666667,17.200000000000045,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2017-03-26,8.263478260869588,90.30434782608695,1013.7826086956521,2.9130434782608696,11.340000000000032,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2015-05-04,11.733729166666683,90.75,1025.75,2.6666666666666665,15.540333333000035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2017-07-24,19.126666666666686,77.66666666666667,1010.4583333333334,3.5833333333333335,26.220000000000027,8.0,0.11983471074379898,0.0,1.0,0.2756756756756743,1.0,1.0,1,vent_fort
Rabat,2017-03-28,14.424583333333354,76.75,1015.5416666666666,3.3333333333333335,22.210000000000036,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2016-01-31,3.6710966350833565,85.91666666666667,1019.5416666666666,1.6666666666666667,5.660000000000025,4.0,0.0,0.7582089335132247,0.0,0.0,1.0,0.7582089335132247,1,vague_froid
Rabat,2015-04-26,13.330666666666694,77.66666666666667,1031.4583333333333,4.625,17.462666667000008,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2013-05-11,16.187500000000025,72.33333333333333,1057.5,0.7916666666666666,22.100000000000023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2014-03-10,6.869166666666682,85.29166666666667,1016.9583333333334,3.6666666666666665,10.370000000000005,10.0,0.0,0.16815230802938352,1.0,0.0,1.0,1.0,1,vent_fort
Tanger,2013-06-19,17.19862500000002,57.25,1022.875,2.3333333333333335,23.629999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2014-11-27,12.539104166666691,93.45833333333333,1024.0416666666667,4.083333333333333,13.277500000000032,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Tanger,2017-10-27,10.41041666666669,83.33333333333333,1023.0833333333334,2.875,17.439999999999998,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1,vent_fort
Casablanca,2015-02-15,7.889457243833353,98.375,1033.5833333333333,1.0,9.849666667000008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2015-12-04,6.567920143750025,87.66666666666667,1006.4166666666666,3.4166666666666665,11.230000000000018,9.0,0.0,0.22373348823979308,1.0,0.8000000000000059,1.0,1.0,1,vent_fort
Casablanca,2015-09-28,11.298750000000021,92.58333333333333,1017.2916666666666,2.125,18.74000000000001,7.0,0.0,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Casablanca,2015-11-09,5.850664695708356,90.04166666666667,1012.875,3.7916666666666665,10.640000000000043,8.0,0.0,0.3560699677733061,1.0,0.0,1.0,1.0,1,vent_fort
Casablanca,2016-01-14,3.219997130625025,93.0,1014.4583333333334,2.25,7.431666667000002,4.0,0.0,0.8414385841242016,0.0,0.0,1.0,0.8414385841242016,1,vague_froid
Casablanca,2016-06-12,14.064583333333353,69.25,1022.9583333333334,3.8333333333333335,18.060000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Casablanca,2017-01-08,0.2350000000000231,55.5,1009.9583333333334,2.6666666666666665,3.9399999999999977,5.0,0.0,1.0,0.0,0.3405405405405389,1.0,1.0,1,vague_froid
Agadir,2013-12-25,17.785208333333358,27.958333333333332,1010.5416666666666,0.9166666666666666,25.850000000000023,1.0,0.04338842975206211,0.0,0.0,0.2648648648648734,1.0,0.2648648648648734,0,normal
Agadir,2014-09-15,27.541791666666686,51.75,1021.375,0.6666666666666666,33.63500000000005,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,canicule
Agadir,2015-01-19,12.511666666666686,60.5,1034.0833333333333,0.75,21.428333333000012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Agadir,2016-10-22,16.113750000000024,40.208333333333336,959.25,0.3333333333333333,29.28800000000001,1.0,0.75371900826446,0.0,0.0,1.0,1.0,1.0,1,forte_pluie
Agadir,2012-10-10,18.192708333333353,70.41666666666667,1013.25,0.7916666666666666,23.850000000000023,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Agadir,2013-12-13,10.314166666666688,66.41666666666667,1021.0,1.0,17.900000000000034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2015-01-15,0.7537291666666898,82.75,1037.625,1.1666666666666667,3.9826666670000463,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1,vague_froid
Agadir,2015-07-13,23.376666666666694,65.16666666666667,1014.4583333333334,2.0416666666666665,29.970000000000027,5.0,0.894628099173555,0.0,0.0,0.0,1.0,0.894628099173555,1,canicule
Agadir,2017-07-26,23.19125000000002,71.79166666666667,1015.875,2.125,29.30000000000001,8.0,0.7561983471074354,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Agadir,2014-09-12,24.643291666666688,55.208333333333336,1022.2083333333334,0.625,32.292333333000045,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,canicule
Agadir,2016-04-25,15.460785842956541,61.91304347826087,1011.9130434782609,3.5652173913043477,21.310000000000002,9.0,0.0,0.0,1.0,0.08695652173913428,1.0,1.0,1,vent_fort
Agadir,2013-08-13,19.55666666666669,72.0,1012.9583333333334,1.1666666666666667,25.77000000000004,7.0,0.026859504132230604,0.0,0.5,0.0,1.0,0.5,1,vent_fort
Agadir,2016-07-07,21.559583333333354,70.04166666666667,1014.625,2.2916666666666665,28.5,6.0,0.590909090909085,0.0,0.0,0.0,1.0,0.590909090909085,1,canicule
Rabat,2013-07-22,18.381250000000023,75.125,1007.75,1.4583333333333333,25.510000000000048,4.0,0.0,0.0,0.0,0.6270270270270288,1.0,0.6270270270270288,1,forte_pluie
Rabat,2013-05-11,13.44291666666669,79.70833333333333,1019.5,3.7916666666666665,18.660000000000025,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Rabat,2013-09-17,19.117458333333357,78.41666666666667,1010.375,2.7916666666666665,26.650000000000034,6.0,0.20867768595041242,0.0,0.0,0.28648648648649,1.0,0.28648648648649,0,normal
Rabat,2013-12-05,3.5075000000000265,54.5,1019.375,0.6666666666666666,8.810000000000002,2.0,0.0,0.7883931625902815,0.0,0.0,1.0,0.7883931625902815,1,vague_froid
Rabat,2016-06-15,14.45000000000003,68.83333333333333,1012.625,0.9583333333333334,20.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Tetouan,2016-01-05,0.9760691151666947,89.04166666666667,1002.2083333333334,1.75,2.730000000000018,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1,vague_froid
Rabat,2013-07-06,19.349166666666694,85.20833333333333,1007.6666666666666,1.5416666666666667,29.32000000000005,4.0,0.760330578512402,0.0,0.0,0.6378378378378445,1.0,0.760330578512402,1,canicule
Rabat,2017-04-14,12.136666666666686,61.541666666666664,1022.625,5.666666666666667,18.379999999999995,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1,vent_fort
Tetouan,2016-12-30,4.070833333333354,88.0,1024.2916666666667,1.2916666666666667,7.0,4.0,0.0,0.6844559246916289,0.0,0.0,0.0,0.6844559246916289,1,vague_froid
Tetouan,2017-03-08,7.489166666666691,91.91666666666667,1019.4166666666666,1.8333333333333333,9.430000000000007,5.0,0.0,0.05375984501666261,0.0,0.0,1.0,0.05375984501666261,0,normal
Rabat,2013-07-28,18.075833333333353,78.20833333333333,1014.2083333333334,1.875,25.480000000000018,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2014-08-07,19.636246713958364,71.91666666666667,1019.5,1.4583333333333333,26.27000000000004,5.0,0.13016528925619808,0.0,0.0,0.0,1.0,0.13016528925619808,0,normal
Rabat,2014-09-01,18.414937500000025,83.91666666666667,1023.2083333333334,1.25,23.53800000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2014-01-06,10.725833333333357,59.916666666666664,1021.2916666666666,0.875,17.710000000000036,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
Rabat,2015-09-13,21.40250000000002,77.25,1011.0833333333334,3.5833333333333335,28.210000000000036,8.0,0.5309917355371914,0.0,1.0,0.19459459459459363,1.0,1.0,1,vent_fort
Rabat,2016-09-15,17.962500000000023,74.625,1018.0833333333334,6.125,25.29000000000002,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1,vent_fort
Tetouan,2016-05-26,13.642022347916688,59.041666666666664,1023.625,2.5416666666666665,18.310000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal
Rabat,2013-04-08,13.258541666666687,62.520833333333336,1019.7083333333334,2.7083333333333335,17.010000000000048,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal
